2077,85625,Pearce,AZ,Cochise
440,8023,Deepwater,NJ,Salem
6646,77853,Dime Box,TX,Lee
5764,15140,Pitcairn,PA,Allegheny
4104,24184,Wirtz,VA,Franklin
7775,70660,Singer,LA,Beauregard
6797,29853,Williston,SC,Barnwell
1444,68319,Bradshaw,NE,York
5480,24962,Pence Springs,WV,Summers
936,98008,Bellevue,WA,King
5901,21780,Sabillasville,MD,Frederick
1776,22656,Stephenson,VA,Frederick
4299,80457,Kittredge,CO,Jefferson
1979,55968,Reads Landing,MN,Wabasha
1983,56085,Sleepy Eye,MN,Brown
2943,60459,Burbank,IL,Cook
1287,77855,Flynn,TX,Leon
1978,49327,Grant,MI,Newaygo
1237,29039,Cordova,SC,Orangeburg
7474,72581,Tumbling Shoals,AR,Cleburne
6109,50158,Marshalltown,IA,Marshall
5080,53216,Milwaukee,WI,Milwaukee
961,32444,Lynn Haven,FL,Bay
8231,48748,National City,MI,Iosco
1734,14441,Dresden,NY,Yates
7070,6498,Westbrook,CT,Middlesex
7374,71021,Cullen,LA,Webster
4155,52159,Monona,IA,Clayton
3283,26181,Washington,WV,Wood
3315,81243,Powderhorn,CO,Gunnison
7515,83854,Post Falls,ID,Kootenai
3682,14824,Cayuta,NY,Schuyler
957,44132,Euclid,OH,Cuyahoga
3672,44707,Canton,OH,Stark
2654,58365,Rocklake,ND,Towner
1108,4347,Hallowell,ME,Kennebec
7955,50439,Goodell,IA,Hancock
3810,26541,Maidsville,WV,Monongalia
134,96785,Volcano,HI,Hawaii
8444,11739,Great River,NY,Suffolk
6707,77614,Deweyville,TX,Newton
5483,78102,Beeville,TX,Bee
2340,58063,Oriska,ND,Barnes
8399,50105,Gilbert,IA,Story
599,73632,Cordell,OK,Washita
7953,54843,Hayward,WI,Sawyer
5761,44861,Old Fort,OH,Seneca
5130,51631,Braddyville,IA,Page
3308,91331,Pacoima,CA,Los Angeles
3696,62363,Pittsfield,IL,Pike
333,23420,Painter,VA,Accomack
6139,83434,Menan,ID,Jefferson
6174,46259,Indianapolis,IN,Marion
8193,34785,Wildwood,FL,Sumter
587,44425,Hubbard,OH,Trumbull
4571,56237,Echo,MN,Yellow Medicine
7463,63119,Saint Louis,MO,St. Louis
7129,96014,Callahan,CA,Siskiyou
4389,49762,Naubinway,MI,Mackinac
4946,12883,Ticonderoga,NY,Essex
4182,48134,Flat Rock,MI,Wayne
3116,77630,Orange,TX,Orange
6021,40223,Louisville,KY,Jefferson
1071,27316,Ramseur,NC,Randolph
5035,57221,Bryant,SD,Hamlin
8218,3870,Rye,NH,Rockingham
3842,76308,Wichita Falls,TX,Wichita
580,27943,Hatteras,NC,Dare
330,68964,Oak,NE,Nuckolls
796,24246,East Stone Gap,VA,Wise
7721,37861,Rutledge,TN,Grainger
5912,94528,Diablo,CA,Contra Costa
3489,98283,Rockport,WA,Skagit
4884,83312,Almo,ID,Cassia
3689,75035,Frisco,TX,Collin
1643,76632,Chilton,TX,Falls
5890,12018,Averill Park,NY,Rensselaer
5867,72584,Violet Hill,AR,Izard
4829,31093,Warner Robins,GA,Houston
7689,65802,Springfield,MO,Greene
5292,22046,Falls Church,VA,Falls Church
5529,77069,Houston,TX,Harris
4903,3745,Cornish,NH,Sullivan
3065,57013,Canton,SD,Lincoln
2217,48137,Gregory,MI,Livingston
6904,12917,Burke,NY,Franklin
4403,95435,Finley,CA,Lake
6744,98584,Shelton,WA,Mason
5717,47550,Lamar,IN,Spencer
7722,41855,Thornton,KY,Letcher
2326,78373,Port Aransas,TX,Nueces
1582,50630,Fredericksburg,IA,Chickasaw
3094,98388,Steilacoom,WA,Pierce
6000,99166,Republic,WA,Ferry
4533,55710,Britt,MN,St. Louis
6287,51030,Lawton,IA,Woodbury
673,47923,Brookston,IN,White
8112,98675,Yacolt,WA,Clark
8209,32361,Wacissa,FL,Jefferson
1671,56685,Waskish,MN,Beltrami
321,45778,Stewart,OH,Athens
5650,54498,Withee,WI,Clark
4015,98136,Seattle,WA,King
4491,74636,Deer Creek,OK,Grant
5720,8201,Absecon,NJ,Atlantic
4338,97141,Tillamook,OR,Tillamook
2751,62969,Olive Branch,IL,Alexander
1621,49111,Eau Claire,MI,Berrien
1038,11210,Brooklyn,NY,Kings
1084,47951,Kentland,IN,Newton
5392,62264,New Athens,IL,St. Clair
7812,37762,Jellico,TN,Campbell
3017,45113,Clarksville,OH,Clinton
8537,85935,Pinetop,AZ,Navajo
6564,68379,Julian,NE,Nemaha
1836,48878,Rosebush,MI,Isabella
8351,28104,Matthews,NC,Union
6368,38760,Metcalfe,MS,Washington
350,66049,Lawrence,KS,Douglas
3392,24440,Greenville,VA,Augusta
4334,53090,West Bend,WI,Washington
793,52332,Shellsburg,IA,Benton
6603,26349,Galloway,WV,Barbour
2653,14782,Sinclairville,NY,Chautauqua
1486,73441,Leon,OK,Love
7074,13843,South New Berlin,NY,Chenango
188,43016,Dublin,OH,Franklin
4886,68381,Liberty,NE,Gage
3841,17801,Sunbury,PA,Northumberland
5039,5252,East Arlington,VT,Bennington
4814,45851,Haviland,OH,Paulding
4715,95135,San Jose,CA,Santa Clara
6977,85546,Safford,AZ,Graham
2960,73107,Oklahoma City,OK,Oklahoma
7723,94060,Pescadero,CA,San Mateo
6859,30575,Talmo,GA,Jackson
2601,58076,Wahpeton,ND,Richland
4076,45339,Ludlow Falls,OH,Miami
7281,43940,Neffs,OH,Belmont
4643,66535,Saint George,KS,Pottawatomie
6962,44615,Carrollton,OH,Carroll
5968,71666,Rohwer,AR,Desha
1778,12411,Bloomington,NY,Ulster
4375,75446,Honey Grove,TX,Fannin
1696,28562,New Bern,NC,Craven
2911,27340,Saxapahaw,NC,Alamance
1172,63379,Troy,MO,Lincoln
6456,68360,Garland,NE,Seward
6535,62098,Wrights,IL,Greene
5872,67880,Ulysses,KS,Grant
1748,35543,Bear Creek,AL,Marion
6244,77551,Galveston,TX,Galveston
8257,15938,Lilly,PA,Cambria
4915,19146,Philadelphia,PA,Philadelphia
4616,59323,Colstrip,MT,Rosebud
5347,48026,Fraser,MI,Macomb
4602,25918,Shady Spring,WV,Raleigh
6630,4765,Patten,ME,Penobscot
6999,16620,Brisbin,PA,Clearfield
6032,54864,Poplar,WI,Douglas
1283,4669,Prospect Harbor,ME,Hancock
7918,58748,Kramer,ND,Bottineau
2051,60614,Chicago,IL,Cook
8123,61439,Henderson,IL,Knox
680,28763,Otto,NC,Macon
1006,37212,Nashville,TN,Davidson
3748,95953,Live Oak,CA,Sutter
8470,66516,Netawaka,KS,Jackson
6105,77970,La Ward,TX,Jackson
1797,95691,West Sacramento,CA,Yolo
2214,57335,Fairfax,SD,Gregory
433,68873,Saint Paul,NE,Howard
4060,28609,Catawba,NC,Catawba
7906,68317,Bennet,NE,Lancaster
2583,57422,Andover,SD,Day
4399,92571,Perris,CA,Riverside
1325,53516,Blanchardville,WI,Lafayette
5714,63945,Harviell,MO,Butler
7279,30621,Bishop,GA,Oconee
3747,14507,Middlesex,NY,Yates
1885,54771,Thorp,WI,Clark
4605,15078,Slovan,PA,Washington
4404,99770,Selawik,AK,Northwest Arctic
2330,87736,Rainsville,NM,Mora
4995,31756,Hartsfield,GA,Colquitt
2151,3079,Salem,NH,Rockingham
2166,91902,Bonita,CA,San Diego
2062,25121,Lake,WV,Logan
3385,694,Vega Baja,PR,Vega Baja
969,5149,Ludlow,VT,Windsor
6459,72026,Casscoe,AR,Arkansas
4714,94134,San Francisco,CA,San Francisco
3184,85923,Clay Springs,AZ,Navajo
5400,41862,Topmost,KY,Knott
8559,95303,Ballico,CA,Merced
7082,73755,Longdale,OK,Blaine
7970,46176,Shelbyville,IN,Shelby
6437,99517,Anchorage,AK,Anchorage
116,28078,Huntersville,NC,Mecklenburg
1913,98110,Bainbridge Island,WA,Kitsap
154,75025,Plano,TX,Collin
130,77493,Katy,TX,Harris
5527,43155,Sugar Grove,OH,Fairfield
109,66438,Home,KS,Marshall
1884,80444,Georgetown,CO,Clear Creek
4505,49656,Luther,MI,Lake
429,8270,Woodbine,NJ,Cape May
6167,39094,Lena,MS,Leake
246,27840,Hamilton,NC,Martin
7298,10461,Bronx,NY,Bronx
4267,63124,Saint Louis,MO,St. Louis
1176,34953,Port Saint Lucie,FL,St. Lucie
1491,39760,Starkville,MS,Oktibbeha
3515,28756,Mill Spring,NC,Polk
2509,5821,Barnet,VT,Caledonia
4570,22637,Gore,VA,Frederick
3269,23038,Columbia,VA,Goochland
5819,67135,Sedgwick,KS,Harvey
4766,88345,Ruidoso,NM,Lincoln
3870,26411,New Milton,WV,Doddridge
4598,61362,Spring Valley,IL,Bureau
2,56159,Mountain Lake,MN,Cottonwood
4084,751,Salinas,PR,Salinas
5782,34739,Kenansville,FL,Osceola
6805,97637,Plush,OR,Lake
8321,4928,Corinna,ME,Penobscot
407,32937,Satellite Beach,FL,Brevard
783,74429,Coweta,OK,Wagoner
1445,54960,Neshkoro,WI,Marquette
6235,28528,Gloucester,NC,Carteret
1240,29646,Greenwood,SC,Greenwood
5205,38487,Williamsport,TN,Maury
731,38949,Paris,MS,Lafayette
7732,68976,Smithfield,NE,Gosper
3304,93110,Santa Barbara,CA,Santa Barbara
8228,13468,Springfield Center,NY,Otsego
309,95472,Sebastopol,CA,Sonoma
5002,66859,Lost Springs,KS,Marion
6851,99791,Atqasuk,AK,North Slope
7199,12546,Millerton,NY,Dutchess
4240,78801,Uvalde,TX,Uvalde
3799,40819,Coldiron,KY,Harlan
511,19382,West Chester,PA,Chester
4274,99742,Gambell,AK,Nome
7561,85554,Young,AZ,Gila
1324,74471,Welling,OK,Cherokee
4405,52224,Dysart,IA,Tama
5324,72449,O Kean,AR,Randolph
4987,44614,Canal Fulton,OH,Stark
170,77058,Houston,TX,Harris
862,31743,De Soto,GA,Sumter
7485,37027,Brentwood,TN,Williamson
4423,12407,Ashland,NY,Greene
1057,83340,Ketchum,ID,Blaine
8552,61770,Saybrook,IL,McLean
1751,25266,Newton,WV,Roane
7834,35466,Gordo,AL,Pickens
3559,97906,Harper,OR,Malheur
6314,83809,Careywood,ID,Bonner
6689,11354,Flushing,NY,Queens
7197,95614,Cool,CA,El Dorado
3400,8317,Dorothy,NJ,Atlantic
2354,32616,Alachua,FL,Alachua
1688,38359,Milledgeville,TN,McNairy
3845,80479,Toponas,CO,Routt
6765,19119,Philadelphia,PA,Philadelphia
4498,33472,Boynton Beach,FL,Palm Beach
2281,63637,Doe Run,MO,St. Francois
3441,24226,Clinchco,VA,Dickenson
6429,35647,Lester,AL,Limestone
6618,45771,Racine,OH,Meigs
5961,2452,Waltham,MA,Middlesex
7064,35586,Sulligent,AL,Lamar
7148,24315,Bland,VA,Bland
2376,48195,Southgate,MI,Wayne
1620,86032,Joseph City,AZ,Navajo
5528,27055,Yadkinville,NC,Yadkin
8403,58415,Berlin,ND,LaMoure
4359,70643,Grand Chenier,LA,Cameron
7779,22963,Palmyra,VA,Fluvanna
3894,94080,South San Francisco,CA,San Mateo
2049,41669,Wheelwright,KY,Floyd
501,23045,Diggs,VA,Mathews
4968,48504,Flint,MI,Genesee
8350,48116,Brighton,MI,Livingston
1275,22734,Remington,VA,Fauquier
2864,10039,New York,NY,New York
2605,40845,Hulen,KY,Bell
5402,87578,Truchas,NM,Rio Arriba
3665,99353,West Richland,WA,Benton
2681,62886,Sims,IL,Wayne
5885,49442,Muskegon,MI,Muskegon
2579,55359,Maple Plain,MN,Hennepin
7000,11213,Brooklyn,NY,Kings
3438,72571,Rosie,AR,Independence
3234,10115,New York,NY,New York
1286,1050,Huntington,MA,Hampshire
4639,92120,San Diego,CA,San Diego
1466,80132,Monument,CO,El Paso
1210,33837,Davenport,FL,Polk
4726,59917,Eureka,MT,Lincoln
3458,99353,West Richland,WA,Benton
3422,63653,Leadwood,MO,St. Francois
6190,94963,San Geronimo,CA,Marin
836,49015,Battle Creek,MI,Calhoun
6028,21009,Abingdon,MD,Harford
2604,70079,Norco,LA,St. Charles
1550,8741,Pine Beach,NJ,Ocean
4549,83460,Rexburg,ID,Madison
6820,25154,Peytona,WV,Boone
4544,40988,Stoney Fork,KY,Bell
4090,63537,Edina,MO,Knox
2856,26521,Blacksville,WV,Monongalia
1815,91739,Rancho Cucamonga,CA,San Bernardino
6764,59452,Hobson,MT,Judith Basin
490,77974,Meyersville,TX,Victoria
5827,15015,Bradfordwoods,PA,Allegheny
323,65037,Gravois Mills,MO,Morgan
370,1908,Nahant,MA,Essex
1927,32327,Crawfordville,FL,Wakulla
3853,92124,San Diego,CA,San Diego
2900,46777,Ossian,IN,Wells
7421,75901,Lufkin,TX,Angelina
3294,65807,Springfield,MO,Greene
6878,20675,Pomfret,MD,Charles
7542,32216,Jacksonville,FL,Duval
5543,71409,Boyce,LA,Rapides
711,24822,Clear Fork,WV,Wyoming
2297,2762,Plainville,MA,Norfolk
8410,75447,Ivanhoe,TX,Fannin
6011,10027,New York,NY,New York
7489,41564,Sidney,KY,Pike
7865,20630,Drayden,MD,St. Mary's
7931,85937,Snowflake,AZ,Navajo
1458,32616,Alachua,FL,Alachua
5781,14807,Arkport,NY,Steuben
3837,97203,Portland,OR,Multnomah
8303,59064,Pompeys Pillar,MT,Yellowstone
7177,72035,Conway,AR,Faulkner
6965,63155,Saint Louis,MO,St. Louis
8286,87120,Albuquerque,NM,Bernalillo
2726,78413,Corpus Christi,TX,Nueces
1426,91948,Mount Laguna,CA,San Diego
1799,15693,Whitney,PA,Westmoreland
8293,75214,Dallas,TX,Dallas
7910,67638,Gaylord,KS,Smith
8352,86044,Tonalea,AZ,Coconino
237,54618,Camp Douglas,WI,Juneau
8093,73116,Oklahoma City,OK,Oklahoma
4114,62268,Oakdale,IL,Washington
8315,62862,Mill Shoals,IL,White
2676,77660,Spurger,TX,Tyler
3003,56304,Saint Cloud,MN,Sherburne
1208,46034,Cicero,IN,Hamilton
2515,31035,Harrison,GA,Washington
3675,32234,Jacksonville,FL,Duval
8168,75473,Powderly,TX,Lamar
2027,56025,Easton,MN,Faribault
685,94606,Oakland,CA,Alameda
1422,10965,Pearl River,NY,Rockland
2019,63955,Oxly,MO,Ripley
1345,89129,Las Vegas,NV,Clark
1993,37732,Elgin,TN,Scott
6656,15428,Dawson,PA,Fayette
2889,54139,Lena,WI,Oconto
6995,29331,Cross Anchor,SC,Spartanburg
847,44620,Dellroy,OH,Carroll
7226,29730,Rock Hill,SC,York
176,18212,Ashfield,PA,Carbon
4877,28088,Landis,NC,Rowan
386,35903,Gadsden,AL,Etowah
5744,68355,Falls City,NE,Richardson
2518,79703,Midland,TX,Midland
2452,54756,Nelson,WI,Buffalo
1385,47579,Santa Claus,IN,Spencer
1498,10709,Eastchester,NY,Westchester
8356,50138,Knoxville,IA,Marion
2814,4964,Oquossoc,ME,Franklin
272,68337,Dawson,NE,Richardson
7313,33626,Tampa,FL,Hillsborough
1350,16027,Connoquenessing,PA,Butler
5572,3225,Center Barnstead,NH,Belknap
5881,95682,Shingle Springs,CA,El Dorado
6077,66830,Admire,KS,Lyon
5558,32935,Melbourne,FL,Brevard
5594,32763,Orange City,FL,Volusia
842,92617,Irvine,CA,Orange
6094,45381,West Alexandria,OH,Preble
8491,7740,Long Branch,NJ,Monmouth
6543,60155,Broadview,IL,Cook
4225,24413,Blue Grass,VA,Highland
1188,78266,San Antonio,TX,Comal
982,38618,Coldwater,MS,Tate
2708,78253,San Antonio,TX,Bexar
3163,32653,Gainesville,FL,Alachua
6036,95445,Gualala,CA,Mendocino
252,22843,Mount Solon,VA,Augusta
995,94080,South San Francisco,CA,San Mateo
6632,1036,Hampden,MA,Hampden
998,82712,Beulah,WY,Crook
3887,23889,Warfield,VA,Brunswick
4189,4970,Rangeley,ME,Franklin
1111,68527,Lincoln,NE,Lancaster
7681,40509,Lexington,KY,Fayette
7368,93652,Raisin City,CA,Fresno
8117,88411,Bard,NM,Quay
1733,65327,Emma,MO,Saline
4652,75704,Tyler,TX,Smith
1247,11716,Bohemia,NY,Suffolk
4807,36106,Montgomery,AL,Montgomery
856,57791,Wasta,SD,Pennington
1992,73844,Gate,OK,Beaver
1631,48858,Mount Pleasant,MI,Isabella
6787,81132,Del Norte,CO,Rio Grande
1690,13859,Wells Bridge,NY,Otsego
5275,38543,Alpine,TN,Overton
7155,15955,Sidman,PA,Cambria
4696,57370,Pukwana,SD,Brule
5821,83121,Frontier,WY,Lincoln
6604,95527,Burnt Ranch,CA,Trinity
6412,53716,Madison,WI,Dane
8392,12483,Spring Glen,NY,Ulster
8571,64149,Kansas City,MO,Jackson
3170,99785,Brevig Mission,AK,Nome
6100,51240,Inwood,IA,Lyon
6188,55962,Peterson,MN,Fillmore
6986,63548,Lancaster,MO,Schuyler
2940,17886,West Milton,PA,Union
3746,46763,Laotto,IN,Noble
7051,92313,Grand Terrace,CA,San Bernardino
4539,83421,Chester,ID,Fremont
2456,93215,Delano,CA,Kern
2543,27106,Winston Salem,NC,Forsyth
816,32814,Orlando,FL,Orange
8073,33856,Nalcrest,FL,Polk
3225,67437,Downs,KS,Osborne
123,24246,East Stone Gap,VA,Wise
3336,16670,Queen,PA,Bedford
1594,80812,Cope,CO,Washington
8060,11715,Blue Point,NY,Suffolk
4604,79104,Amarillo,TX,Potter
3753,67736,Gove,KS,Gove
2119,48174,Romulus,MI,Wayne
5843,1085,Westfield,MA,Hampden
6568,5866,Sheffield,VT,Caledonia
5909,12410,Big Indian,NY,Ulster
3399,23119,Moon,VA,Mathews
3406,80644,Kersey,CO,Weld
1355,26619,Exchange,WV,Braxton
1709,33771,Largo,FL,Pinellas
187,81506,Grand Junction,CO,Mesa
380,83622,Garden Valley,ID,Boise
3895,25311,Charleston,WV,Kanawha
5260,88121,House,NM,Quay
3617,69357,Mitchell,NE,Scotts Bluff
3759,83709,Boise,ID,Ada
5587,81654,Snowmass,CO,Pitkin
4309,60559,Westmont,IL,DuPage
6422,23604,Fort Eustis,VA,Newport News
5853,73628,Cheyenne,OK,Roger Mills
7425,81503,Grand Junction,CO,Mesa
8272,3257,New London,NH,Merrimack
8265,80102,Bennett,CO,Adams
2934,24894,Warriormine,WV,McDowell
6768,62086,Sorento,IL,Bond
6714,63623,Belleview,MO,Iron
2625,4974,Searsport,ME,Waldo
3027,23168,Toano,VA,James City
4700,84755,Mount Carmel,UT,Kane
4067,39654,Monticello,MS,Lawrence
4943,15435,Fairbank,PA,Fayette
3243,85054,Phoenix,AZ,Maricopa
4716,60176,Schiller Park,IL,Cook
4000,76476,Tolar,TX,Hood
2776,72016,Bigelow,AR,Perry
5420,95002,Alviso,CA,Santa Clara
4793,48375,Novi,MI,Oakland
4558,43040,Marysville,OH,Union
8333,42322,Beech Grove,KY,McLean
5311,34145,Marco Island,FL,Collier
6102,78104,Beeville,TX,Bee
5265,81089,Walsenburg,CO,Huerfano
625,70775,Saint Francisville,LA,West Feliciana
7335,25672,Edgarton,WV,Mingo
76,78107,Berclair,TX,Goliad
6623,32514,Pensacola,FL,Escambia
1875,50248,Story City,IA,Story
7274,17044,Lewistown,PA,Mifflin
6758,89825,Jackpot,NV,Elko
129,4573,Walpole,ME,Lincoln
3755,43988,Scio,OH,Harrison
3023,36613,Eight Mile,AL,Mobile
1766,31039,Howard,GA,Taylor
5177,35765,Pisgah,AL,Jackson
3033,77970,La Ward,TX,Jackson
6540,45226,Cincinnati,OH,Hamilton
1906,8217,Elwood,NJ,Atlantic
4444,46721,Butler,IN,DeKalb
2922,87122,Albuquerque,NM,Bernalillo
920,57270,Veblen,SD,Marshall
640,47006,Batesville,IN,Ripley
164,77396,Humble,TX,Harris
4216,18704,Kingston,PA,Luzerne
4408,11706,Bay Shore,NY,Suffolk
7555,12068,Fonda,NY,Montgomery
4971,55454,Minneapolis,MN,Hennepin
6542,32079,Penney Farms,FL,Clay
5586,87557,Ranchos De Taos,NM,Taos
6677,84653,Salem,UT,Utah
4896,79336,Levelland,TX,Hockley
3662,81004,Pueblo,CO,Pueblo
6408,36913,Melvin,AL,Choctaw
163,78832,Brackettville,TX,Kinney
2587,83834,Harvard,ID,Latah
8115,50849,Greenfield,IA,Adair
5617,28693,Warrensville,NC,Ashe
5243,18932,Line Lexington,PA,Bucks
7206,83549,Riggins,ID,Idaho
4803,49901,Ahmeek,MI,Keweenaw
3293,41517,Burdine,KY,Letcher
1091,54479,Spencer,WI,Marathon
543,85375,Sun City West,AZ,Maricopa
6451,14810,Bath,NY,Steuben
5283,63852,Holcomb,MO,Dunklin
7587,28347,Hoffman,NC,Richmond
2886,5089,Windsor,VT,Windsor
943,27455,Greensboro,NC,Guilford
3161,23461,Virginia Beach,VA,Virginia Beach
2822,51548,Mc Clelland,IA,Pottawattamie
466,15829,Corsica,PA,Jefferson
3699,15963,Windber,PA,Somerset
1693,12886,Wevertown,NY,Warren
7066,43946,Sardis,OH,Monroe
3634,17042,Lebanon,PA,Lebanon
5394,59501,Havre,MT,Hill
4897,4265,North Monmouth,ME,Kennebec
8013,678,Quebradillas,PR,Quebradillas
3513,85371,Poston,AZ,La Paz
1234,56630,Blackduck,MN,Beltrami
1389,43160,Washington Court House,OH,Fayette
2529,28349,Kenansville,NC,Duplin
7405,39325,Collinsville,MS,Lauderdale
455,70578,Rayne,LA,Acadia
6438,62601,Alexander,IL,Morgan
504,61937,Lovington,IL,Moultrie
4879,12455,Margaretville,NY,Delaware
6165,67675,Woodston,KS,Rooks
867,17016,Cornwall,PA,Lebanon
4864,75413,Bailey,TX,Fannin
4954,58474,Oakes,ND,Dickey
5657,82944,Robertson,WY,Uinta
413,49203,Jackson,MI,Jackson
754,88119,Fort Sumner,NM,De Baca
2263,49534,Grand Rapids,MI,Kent
2554,97086,Happy Valley,OR,Clackamas
3712,52307,Middle Amana,IA,Iowa
3829,59456,Ledger,MT,Pondera
2348,27340,Saxapahaw,NC,Alamance
3967,50044,Bussey,IA,Marion
765,42746,Hardyville,KY,Hart
5093,52220,Conroy,IA,Iowa
6830,64116,Kansas City,MO,Clay
891,37421,Chattanooga,TN,Hamilton
7398,64620,Altamont,MO,Daviess
1343,56541,Flom,MN,Norman
4077,85741,Tucson,AZ,Pima
7339,30204,Barnesville,GA,Lamar
832,16617,Bellwood,PA,Blair
2012,33334,Fort Lauderdale,FL,Broward
3590,80923,Colorado Springs,CO,El Paso
4640,72431,Grubbs,AR,Jackson
5678,62295,Valmeyer,IL,Monroe
1162,84741,Kanab,UT,Kane
2138,98601,Amboy,WA,Clark
3071,27326,Ruffin,NC,Rockingham
5598,38255,Sharon,TN,Weakley
5371,57649,Prairie City,SD,Perkins
605,96725,Holualoa,HI,Hawaii
2622,45875,Ottawa,OH,Putnam
8545,12566,Pine Bush,NY,Ulster
5849,16667,Osterburg,PA,Bedford
4798,64030,Grandview,MO,Jackson
1272,48747,Munger,MI,Bay
952,12831,Gansevoort,NY,Saratoga
854,58830,Alamo,ND,Williams
803,27284,Kernersville,NC,Forsyth
7140,17967,Ringtown,PA,Schuylkill
2277,68327,Chester,NE,Thayer
4862,51520,Arion,IA,Crawford
6137,85345,Peoria,AZ,Maricopa
5027,21798,Woodsboro,MD,Frederick
7244,59089,Wyola,MT,Big Horn
3366,36854,Valley,AL,Chambers
5565,59731,Garrison,MT,Powell
4250,98174,Seattle,WA,King
4883,95697,Yolo,CA,Yolo
6381,6320,New London,CT,New London
4411,98583,Satsop,WA,Grays Harbor
2790,5679,Williamstown,VT,Orange
13,43926,Empire,OH,Jefferson
266,16679,Six Mile Run,PA,Bedford
7879,50032,Berwick,IA,Polk
4002,27109,Winston Salem,NC,Forsyth
7224,49083,Richland,MI,Kalamazoo
4297,95832,Sacramento,CA,Sacramento
1588,12565,Philmont,NY,Columbia
2124,95514,Blocksburg,CA,Humboldt
533,64623,Bosworth,MO,Carroll
7432,12404,Accord,NY,Ulster
3768,56425,Baxter,MN,Crow Wing
1695,617,Barceloneta,PR,Barceloneta
3982,28040,Ellenboro,NC,Rutherford
1227,16063,Zelienople,PA,Butler
4477,11010,Franklin Square,NY,Nassau
2440,53956,Randolph,WI,Dodge
1235,83462,Carmen,ID,Lemhi
7161,83237,Franklin,ID,Franklin
7622,85266,Scottsdale,AZ,Maricopa
1155,93591,Palmdale,CA,Los Angeles
1462,8232,Pleasantville,NJ,Atlantic
7933,58559,Mercer,ND,McLean
7593,18076,Red Hill,PA,Montgomery
3678,46514,Elkhart,IN,Elkhart
2208,21810,Allen,MD,Wicomico
567,48242,Detroit,MI,Wayne
7280,45895,Wapakoneta,OH,Auglaize
322,62923,Cypress,IL,Johnson
1391,32958,Sebastian,FL,Indian River
5813,95571,Weott,CA,Humboldt
1224,45775,Rutland,OH,Meigs
5665,47170,Scottsburg,IN,Scott
6737,36049,Luverne,AL,Crenshaw
8514,98277,Oak Harbor,WA,Island
1998,43758,Malta,OH,Morgan
6327,31201,Macon,GA,Bibb
47,49335,Moline,MI,Allegan
3646,48455,Metamora,MI,Lapeer
2738,29325,Clinton,SC,Laurens
2038,43740,Gratiot,OH,Licking
1967,73720,Bison,OK,Garfield
414,20198,The Plains,VA,Fauquier
5076,13692,Thousand Island Park,NY,Jefferson
3876,29572,Myrtle Beach,SC,Horry
7231,72325,Clarkedale,AR,Crittenden
8517,4091,West Baldwin,ME,Cumberland
6450,50063,Dallas Center,IA,Dallas
1481,84515,Cisco,UT,Grand
6817,20903,Silver Spring,MD,Montgomery
594,631,Castaner,PR,Lares
4851,55054,Elko New Market,MN,Scott
270,14815,Bradford,NY,Schuyler
3008,61802,Urbana,IL,Champaign
1636,27572,Rougemont,NC,Granville
1899,35776,Woodville,AL,Jackson
2442,54165,Seymour,WI,Outagamie
5685,55122,Saint Paul,MN,Dakota
537,67752,Quinter,KS,Gove
8164,66416,Circleville,KS,Jackson
523,16639,Fallentimber,PA,Cambria
2703,95939,Elk Creek,CA,Glenn
1054,16120,Enon Valley,PA,Lawrence
7540,28376,Raeford,NC,Hoke
7054,11743,Huntington,NY,Suffolk
5342,56207,Alberta,MN,Stevens
3319,73654,Leedey,OK,Custer
460,77079,Houston,TX,Harris
377,23324,Chesapeake,VA,Chesapeake
1704,98226,Bellingham,WA,Whatcom
7616,5062,Reading,VT,Windsor
6546,43910,Bloomingdale,OH,Jefferson
4560,53528,Cross Plains,WI,Dane
5966,64434,Conception Junction,MO,Nodaway
6795,16835,Fleming,PA,Centre
992,72346,Heth,AR,St. Francis
6350,83283,Thatcher,ID,Franklin
2059,48738,Greenbush,MI,Alcona
5774,56120,Butterfield,MN,Watonwan
2484,83543,Nezperce,ID,Lewis
6663,13209,Syracuse,NY,Onondaga
2803,36867,Phenix City,AL,Russell
5262,39425,Brooklyn,MS,Forrest
8271,46342,Hobart,IN,Lake
2599,5866,Sheffield,VT,Caledonia
7956,79239,Lakeview,TX,Hall
2090,68117,Omaha,NE,Douglas
953,82638,Hiland,WY,Natrona
4350,92040,Lakeside,CA,San Diego
46,70752,Lakeland,LA,Pointe Coupee
5374,19087,Wayne,PA,Chester
3539,8511,Cookstown,NJ,Burlington
4501,39206,Jackson,MS,Hinds
6645,38366,Pinson,TN,Madison
5907,18430,Herrick Center,PA,Susquehanna
6362,59755,Virginia City,MT,Madison
6827,60948,Loda,IL,Iroquois
1289,77801,Bryan,TX,Brazos
6495,46738,Garrett,IN,DeKalb
6598,98547,Grayland,WA,Grays Harbor
6054,44230,Doylestown,OH,Wayne
1260,59834,Frenchtown,MT,Missoula
3298,15459,Markleysburg,PA,Fayette
5450,74146,Tulsa,OK,Tulsa
4712,15444,Hiller,PA,Fayette
1353,23225,Richmond,VA,Richmond
2997,90660,Pico Rivera,CA,Los Angeles
8278,55404,Minneapolis,MN,Hennepin
3830,3054,Merrimack,NH,Hillsborough
3302,83462,Carmen,ID,Lemhi
8375,12086,Hagaman,NY,Montgomery
3115,87519,Cerro,NM,Taos
